GEOG,POP_25OV,HS,BACH,MEDINC,VACperc,PopOv25wBach,PopOv25wHS,Community Area
Albany Park,34545,26212,10482,51968.84984,0.004454222,0.303430308,0.758778405,14
Archer Heights,7944,5407,888,43393.53612,0.025772852,0.111782477,0.680639476,57
Armour Square,10115,6636,2150,24336.46113,0.023159421,0.21255561,0.656055363,34
Ashburn,26767,22201,5359,63573.16227,0.013211711,0.200209213,0.829416819,70
Auburn Gresham,30659,25304,4273,29388.71473,0.050595911,0.139371799,0.825336769,71
Austin,61770,47647,7685,31634.30042,0.03890882,0.124413146,0.771361502,25
Avalon Park,7046,6238,1556,41351.35135,0.030787392,0.220834516,0.885325007,45
Avondale,26009,18795,6888,44663.32378,0.011752772,0.264831405,0.722634473,21
Belmont Cragin,47993,30130,5864,43533.84842,0.003336457,0.122184485,0.627799887,19
Beverly,14237,13749,7902,90765.76577,0.00517878,0.555032661,0.965723116,72
Bridgeport,23593,18631,5819,43056.49241,0.056633068,0.246640953,0.789683381,60
Brighton Park,25686,14305,2245,36077.44108,0.032222292,0.087401697,0.556918166,58
Burnside,1680,1323,143,23632.07547,0.080539564,0.085119048,0.7875,47
Calumet Heights,10353,9160,2841,49922.94521,0.063002524,0.274413214,0.8847677,48
Chatham,21854,18894,4895,32221.74658,0.038734254,0.223986456,0.864555688,44
Chicago Lawn,31956,22118,2733,33121.70475,0.023442663,0.085523845,0.692139191,66
Clearing,16941,14212,2897,60623.91681,0.009517199,0.171005254,0.838911516,64
Douglas,13384,11560,5422,29184.78261,0.115844977,0.40511058,0.863717872,35
Dunning,30942,26769,7306,59737.31884,0.015352435,0.236119191,0.865134768,17
East Garfield Park,11805,9258,1500,21481.92771,0.136872346,0.127064803,0.784243964,27
East Side,13800,9685,1699,43421.05263,0.068175072,0.123115942,0.701811594,52
Edgewater,42621,38951,23300,46173.66412,0.007403945,0.546678867,0.913892213,77
Edison Park,8351,7915,3870,86299.72565,0.001054205,0.463417555,0.947790684,9
Englewood,15575,11569,972,19853.7844,0.215188158,0.062407705,0.742792937,68
Forest Glen,12709,12016,7441,101558.6035,0.003404058,0.585490597,0.945471713,12
Fuller Park,1775,1337,205,20092.59259,0.115197397,0.115492958,0.753239437,37
Gage Park,23261,12910,1355,38582.31707,0.015087651,0.05825201,0.555006234,63
Garfield Ridge,24333,19754,5150,60851.41903,0.015452817,0.211646735,0.81181934,56
Grand Boulevard,14539,12218,3940,30260.20408,0.201758491,0.270995254,0.84036041,38
Greater Grand Crossing,20423,17386,3150,26515.05236,0.061569457,0.154237869,0.851295108,69
Hegewisch,6330,5533,1224,50337.83784,0.127414316,0.193364929,0.874091627,55
Hermosa,15446,8927,1721,39156.92008,0.003424262,0.111420432,0.577948984,20
Humboldt Park,32114,22183,4092,32073.02474,0.066845937,0.127421062,0.690757925,23
Hyde Park,16960,16398,12386,51231.9538,0.004407,0.730306604,0.966863208,41
Irving Park,39192,31434,13825,51996.77072,0.005676669,0.352750561,0.802051439,16
Jefferson Park,19824,17177,6085,60471.7484,0.005038411,0.30695117,0.86647498,11
Kenwood,12659,11555,6843,39157.6087,0.030673695,0.540564026,0.91278932,39
Lake View,74665,72892,58630,76854.22491,0.005172184,0.785240742,0.976253934,6
Lincoln Park,46924,45612,38835,94087.1645,0.013707608,0.827614867,0.972039894,7
Lincoln Square,32056,28766,18676,62933.97626,0.008872271,0.58260544,0.897367108,4
Logan Square,51308,44558,24291,59216.40091,0.015697633,0.473434942,0.868441569,22
Lower West Side,21977,14264,5075,36089.74359,0.038583413,0.230923238,0.64904218,31
McKinley Park,10372,7113,2023,43827.7512,0.045995361,0.19504435,0.685788662,59
Montclare,8532,6618,1316,43014.98127,0.007162476,0.15424285,0.775668073,18
Morgan Park,15652,14224,5023,60747.01195,0.027012585,0.320917455,0.908765653,75
Mount Greenwood,12040,11451,4274,89535.74975,0.001684261,0.354983389,0.951079734,74
Near North Side,71363,69676,56374,84975.8029,0.034271055,0.789961184,0.976360299,8
Near South Side,17356,16245,12206,78290.0165,0.073322884,0.703272643,0.935987555,33
Near West Side,41339,37942,27244,72143.14845,0.056406379,0.65903868,0.917825782,28
New City,23402,15647,1794,30420.91837,0.099342446,0.076660115,0.668618067,61
North Center,25565,23859,17419,92663.61257,0.006447162,0.681361236,0.93326814,5
North Lawndale,19565,14403,2134,22383.48531,0.144766948,0.109072323,0.736161513,29
North Park,12831,11349,5831,51818.18182,0.005179236,0.454446263,0.88449848,13
Norwood Park,27019,24911,9524,71282.05128,0.00486901,0.35249269,0.921980828,10
O'Hare,10250,8833,3297,46638.41808,0.016387306,0.321658537,0.861756098,76
Oakland,3708,3156,1044,28435.67251,0.10711109,0.281553398,0.851132686,36
Portage Park,45298,37503,11163,57030.70827,0.004225241,0.246434721,0.827917347,15
Pullman,4656,4070,1005,36728.39506,0.155440678,0.215850515,0.874140893,50
Riverdale,3003,2238,151,14845.50562,0.1003405,0.05028305,0.745254745,54
Rogers Park,37029,31167,15502,37223.34004,0.003831977,0.418644846,0.841691647,1
Roseland,28088,23648,5573,37241.97248,0.047977099,0.198412133,0.841925377,49
South Chicago,17287,13325,2766,28503.81679,0.284880238,0.160004628,0.770810436,46
South Deering,9739,7673,1052,35056.02241,0.091752176,0.108019304,0.78786323,51
South Lawndale,42353,20862,2461,30700.55797,0.075782124,0.058106864,0.492574316,30
South Shore,33537,29049,7376,26425.17301,0.043771218,0.21993619,0.866177655,43
The Loop,24846,24408,19569,93254.3823,0.044588046,0.787611688,0.982371408,32
Uptown,44870,40086,24740,45710.64553,0.005521509,0.551370626,0.893380878,3
Washington Heights,18965,16929,3973,44071.26168,0.028291755,0.209491168,0.892644345,73
Washington Park,6312,5093,1067,22084.74576,0.172775191,0.169043093,0.806875792,40
West Elsdon,11081,7821,987,44791.12272,0.01533463,0.089071383,0.705802725,62
West Englewood,20118,15334,1566,27399.3808,0.135948635,0.07784074,0.762203002,67
West Garfield Park,10048,7275,400,23947.36842,0.143702425,0.039808917,0.724024682,26
West Lawn,19759,13321,2187,50384.16764,0.020547618,0.110683739,0.674173794,65
West Pullman,17537,14452,2533,33898.4375,0.095007491,0.144437475,0.824086218,53
West Ridge,48333,40015,19004,46091.23435,0.005105979,0.393188919,0.827902261,2
West Town,65048,57746,40603,75509.48126,0.023015098,0.62420059,0.887744435,24
Woodlawn,13692,11392,3193,23985.55708,0.092221472,0.23320187,0.832018697,42
