25.0,48433
8.0,33595
43.0,30912
24.0,28686
28.0,27810
32.0,25506
67.0,24649
71.0,24496
23.0,23997
29.0,23145
68.0,23101
49.0,22820
6.0,22091
69.0,21808
66.0,21049
44.0,20188
22.0,20051
61.0,17266
46.0,16871
19.0,16705
7.0,15880
30.0,14601
27.0,14352
53.0,13925
26.0,12832
42.0,12740
1.0,12434
3.0,12138
15.0,11677
2.0,11219
16.0,11102
38.0,11099
73.0,10293
40.0,9482
31.0,8903
21.0,8854
77.0,8844
58.0,8809
63.0,8272
14.0,8125
35.0,8083
70.0,7844
65.0,7356
75.0,7321
4.0,6571
51.0,6487
60.0,5819
56.0,5758
33.0,5735
41.0,5636
5.0,5628
20.0,5592
17.0,5423
48.0,5385
45.0,5104
39.0,5086
54.0,4386
76.0,4234
52.0,4163
10.0,3893
11.0,3756
34.0,3752
59.0,3748
50.0,3549
62.0,3544
57.0,3400
64.0,3173
72.0,3161
13.0,3095
37.0,2728
18.0,2087
36.0,2054
55.0,2016
74.0,1872
12.0,1558
47.0,1340
9.0,812
